Spelling,Corrected,Suggestion,Examples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0''s,,'<EXPENSE_ITEM>#0''s,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labelled,,labelled,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0',,'<EXPENSE_ITEM>#0',Remove all expenses that total <AMOUNT>#0 dollars are dated <DATE>#0 and reference '<EXPENSE_ITEM>#0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0',,<EXPENSE_ITEM>#0',"I got an expense for <AMOUNT>#0 dollars that I called ""<EXPENSE_ITEM>#0' with <PERSON>#0 and <PERSON>#1 that I need to erase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#000,,$<AMOUNT>#000,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#100,,$<AMOUNT>#100,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<DATE>#0s,,<DATE>#0s,Change <DATE>#0s expense of $<AMOUNT>#000 for <EXPENSE_ITEM>#0 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0s,,<EXPENSE_ITEM>#0s,Show me <EXPENSE_ITEM>#0s for <PERSON>#0 <PERSON>#1 and <PERSON>#2 for <AMOUNT>#0 dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0<PERSON>#1<PERSON>#2,,<PERSON>#0<PERSON>#1<PERSON>#2,<PERSON>#0<PERSON>#1<PERSON>#2 and <PERSON>#3 split the <AMOUNT>#0 dollars <EXPENSE_ITEM>#0 fare <DATE>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbere,,wbere,Show wbere <PERSON>#0 is in the company organization list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-business,,non-business,Will you display the hierarchy of the manager of <PERSON>#0 then display the non-business phone number of the same person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbat,,wbat,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pbone,,pbone,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adresss,,adresss,show me a non office number and email adresss for his manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarcy,,hierarcy,Provide the hierarcy with manager included for their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-work,,non-work,who is <PERSON>#0's HR person forward their non-work phone number to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0s',,<PERSON>#0s',Find and display <PERSON>#0s' HR persons personal phone number and send to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0maybe,,<PERSON>#0maybe,I need human resources for <PERSON>#0maybe their address and the cell number of whomever is in charge of him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nubmer,,nubmer,Who manages <PERSON>#0 and what is their phone nubmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peter's,,peter's,show me the phone number of Peter's HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manageer,,manageer,Would you get me the phone number of his manageer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonoffice,,nonoffice,address and nonoffice phone number of <PERSON>#0 manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dispalyed,,dispalyed,Also I need <PERSON>#0 managers email address dispalyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manager'a,,manager'a,Pull up <PERSON>#0's manager's address and the info for his manager'a manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email-,,email-,please show me the email- address of their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crete,,crete,Crete expense report for <EXPENSE_REPORT>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expence,,expence,Cancel the <AMOUNT>#0 dollar <EXPENSE_ITEM>#0 expence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wednesday,,wednesday,I need to delete the <EXPENSE_ITEM>#0 expense for <AMOUNT>#0 dollars from last Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_REPORT>#0's,,<EXPENSE_REPORT>#0's,Provide the <EXPENSE_REPORT>#0's total expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0''s,,'<EXPENSE_ITEM>#0''s,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labelled,,labelled,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0',,'<EXPENSE_ITEM>#0',Remove all expenses that total <AMOUNT>#0 dollars are dated <DATE>#0 and reference '<EXPENSE_ITEM>#0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0',,<EXPENSE_ITEM>#0',"I got an expense for <AMOUNT>#0 dollars that I called ""<EXPENSE_ITEM>#0' with <PERSON>#0 and <PERSON>#1 that I need to erase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#000,,$<AMOUNT>#000,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#100,,$<AMOUNT>#100,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<DATE>#0s,,<DATE>#0s,Change <DATE>#0s expense of $<AMOUNT>#000 for <EXPENSE_ITEM>#0 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0s,,<EXPENSE_ITEM>#0s,Show me <EXPENSE_ITEM>#0s for <PERSON>#0 <PERSON>#1 and <PERSON>#2 for <AMOUNT>#0 dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0<PERSON>#1<PERSON>#2,,<PERSON>#0<PERSON>#1<PERSON>#2,<PERSON>#0<PERSON>#1<PERSON>#2 and <PERSON>#3 split the <AMOUNT>#0 dollars <EXPENSE_ITEM>#0 fare <DATE>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbere,,wbere,Show wbere <PERSON>#0 is in the company organization list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-business,,non-business,Will you display the hierarchy of the manager of <PERSON>#0 then display the non-business phone number of the same person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbat,,wbat,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pbone,,pbone,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adresss,,adresss,show me a non office number and email adresss for his manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarcy,,hierarcy,Provide the hierarcy with manager included for their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-work,,non-work,who is <PERSON>#0's HR person forward their non-work phone number to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0s',,<PERSON>#0s',Find and display <PERSON>#0s' HR persons personal phone number and send to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0maybe,,<PERSON>#0maybe,I need human resources for <PERSON>#0maybe their address and the cell number of whomever is in charge of him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nubmer,,nubmer,Who manages <PERSON>#0 and what is their phone nubmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peter's,,peter's,show me the phone number of Peter's HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manageer,,manageer,Would you get me the phone number of his manageer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonoffice,,nonoffice,address and nonoffice phone number of <PERSON>#0 manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dispalyed,,dispalyed,Also I need <PERSON>#0 managers email address dispalyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manager'a,,manager'a,Pull up <PERSON>#0's manager's address and the info for his manager'a manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email-,,email-,please show me the email- address of their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expenss,,expenss,"i want the <EXPENSE_ITEM>#0 expenss of <AMOUNT>#0 from <DATE>#0 with <PERSON>#0, <PERSON>#1 and <PERSON>#2 to be removed!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!,,!,"i want the <EXPENSE_ITEM>#0 expenss of <AMOUNT>#0 from <DATE>#0 with <PERSON>#0, <PERSON>#1 and <PERSON>#2 to be removed!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<AMOUNT>#0s,,<AMOUNT>#0s,"i had <EXPENSE_ITEM>#1 <DATE>#0 and it is listed as <EXPENSE_ITEM>#0 it is for <AMOUNT>#0s, will you change that for me?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0's,,<EXPENSE_ITEM>#0's,add <EXPENSE_ITEM>#0's <AMOUNT>#0 <DATE>#0 expense.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0s,<EXPENSE_ITEM>#0s,<EXPENSE_ITEM>#0s,put a <AMOUNT>#0 <DATE>#0 on <EXPENSE_ITEM>#0s expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalled,,totalled,the <EXPENSE_ITEM>#0 expense from <DATE>#0 that totalled $<AMOUNT>#0s actually needs to be for <EXPENSE_ITEM>#1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#0s,,$<AMOUNT>#0s,the <EXPENSE_ITEM>#0 expense from <DATE>#0 that totalled $<AMOUNT>#0s actually needs to be for <EXPENSE_ITEM>#1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expence,,expence,expence report for <EXPENSE_ITEM>#0 please send,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0e,<EXPENSE_ITEM>#0,<EXPENSE_ITEM>#0e,insert a record of <AMOUNT>#0 for the <EXPENSE_ITEM>#0e i had <PERSON>#0 with <EXPENSE_ITEM>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatus,,tatus,update me regarding this tatus of the expense report for my <EXPENSE_REPORT>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exoense,,exoense,the <EXPENSE_REPORT>#0 exoense report status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cani,,cani,cani see my new expense report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
espense,,espense,please report empty espense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whereever,,whereever,"whereever you find a <AMOUNT>#0 <EXPENSE_ITEM>#0 with <PERSON>#0 on <DATE>#0, please remove it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expese,,expese,the active expese report needs turned in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lable,,lable,make a new expense report and lable it <EXPENSE_REPORT>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youd,,youd,"can youd <EXPENSE_ITEM>#0 for a <AMOUNT>#0 with <PERSON>#0, <PERSON>#1, and <PERSON>#2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<DATE>#0s,<DATE>#0's,<DATE>#0s,"remove <DATE>#0s <AMOUNT>#0 expense from <EXPENSE_ITEM>#0 with <PERSON>#0, <PERSON>#1, and <PERSON>#2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_REPORT>#0's,,<EXPENSE_REPORT>#0's,show me the status of the <EXPENSE_REPORT>#0's expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
report>,,report>,what is the current total on the expense report>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ok,,ok,"ok, we're finished, please submit this expense report.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exspense,,exspense,can you update me on exspense report for the <EXPENSE_REPORT>#0?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thursday,,thursday,note <AMOUNT>#0 for <EXPENSE_ITEM>#0 on thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
im,,im,im done with the expense report so turn it in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submittted,,submittted,what is new about my latest submittted expense report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stautus,,stautus,give me my last expense report stautus.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iwant,,iwant,iwant you to delete the <EXPENSE_ITEM>#0 from <DATE>#0 with <PERSON>#0 and <PERSON>#1 for <AMOUNT>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_REPORT>#0','<EXPENSE_REPORT>#0','<EXPENSE_REPORT>#0',please dive me a status update for the '<EXPENSE_REPORT>#0' expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expencse,,expencse,send me the expencse report for <EXPENSE_ITEM>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costed,cost,costed,delete the item that costed <AMOUNT>#0 from <DATE>#0's <EXPENSE_ITEM>#0 with <PERSON>#0 and <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancelled,,cancelled,"went to <EXPENSE_ITEM>#0 with <PERSON>#0 on <DATE>#0, spent <AMOUNT>#0 was cancelled",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
what´s,,what´s,show me what´s happening with my last expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yournnew,,yournnew,please submit yournnew expense report.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expernse,,expernse,show me a new expernse report.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helpme,,helpme,helpme remove the <DATE>#0 item of <AMOUNT>#0 <EXPENSE_ITEM>#0 with <PERSON>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$,,$,the expense of my <EXPENSE_ITEM>#0 cost $ <AMOUNT>#1 and <PERSON>#0's <EXPENSE_ITEM>#0 expense cost $ <AMOUNT>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crete,create,crete,Crete expense report for <EXPENSE_REPORT>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wednesday,,wednesday,I need to delete the <EXPENSE_ITEM>#0 expense for <AMOUNT>#0 dollars from last Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0''s,'<EXPENSE_ITEM>#0''s,'<EXPENSE_ITEM>#0''s,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labelled,,labelled,Delete all amounts that are relevant to '<EXPENSE_ITEM>#0''s total <AMOUNT>#0 dollars and are labelled with <DATE>#0's date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_ITEM>#0','<EXPENSE_ITEM>#0','<EXPENSE_ITEM>#0',Remove all expenses that total <AMOUNT>#0 dollars are dated <DATE>#0 and reference '<EXPENSE_ITEM>#0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0',<EXPENSE_ITEM>#0,<EXPENSE_ITEM>#0',"I got an expense for <AMOUNT>#0 dollars that I called ""<EXPENSE_ITEM>#0' with <PERSON>#0 and <PERSON>#1 that I need to erase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#000,,$<AMOUNT>#000,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#100,,$<AMOUNT>#100,Change the expense for <EXPENSE_ITEM>#0 <DATE>#0 from $<AMOUNT>#000 to $<AMOUNT>#100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0<PERSON>#1<PERSON>#2,<PERSON>#0 <PERSON>#1 <PERSON>#2,<PERSON>#0<PERSON>#1<PERSON>#2,<PERSON>#0<PERSON>#1<PERSON>#2 and <PERSON>#3 split the <AMOUNT>#0 dollars <EXPENSE_ITEM>#0 fare <DATE>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbere,where,wbere,Show wbere <PERSON>#0 is in the company organization list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-business,non-business,non-business,Will you display the hierarchy of the manager of <PERSON>#0 then display the non-business phone number of the same person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbat,,wbat,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pbone,,pbone,Wbat is the pbone number for <PERSON>#0's HR contact; do not want the office general number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adresss,address,adresss,show me a non office number and email adresss for his manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarcy,hierarchy,hierarcy,Provide the hierarcy with manager included for their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-work,non-work,non-work,who is <PERSON>#0's HR person forward their non-work phone number to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0s',,<PERSON>#0s',Find and display <PERSON>#0s' HR persons personal phone number and send to <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<PERSON>#0maybe,,<PERSON>#0maybe,I need human resources for <PERSON>#0maybe their address and the cell number of whomever is in charge of him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nubmer,number,nubmer,Who manages <PERSON>#0 and what is their phone nubmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peter's,,peter's,show me the phone number of Peter's HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manageer,manager,manageer,Would you get me the phone number of his manageer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonoffice,,nonoffice,address and nonoffice phone number of <PERSON>#0 manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dispalyed,displayed,dispalyed,Also I need <PERSON>#0 managers email address dispalyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manager'a,manager's,manager'a,Pull up <PERSON>#0's manager's address and the info for his manager'a manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email-,email,email-,please show me the email- address of their admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,expenss,,expenss,"i want the <EXPENSE_ITEM>#0 expenss of <AMOUNT>#0 from <DATE>#0 with <PERSON>#0, <PERSON>#1 and <PERSON>#2 to be removed!"
!,,!,"i want the <EXPENSE_ITEM>#0 expenss of <AMOUNT>#0 from <DATE>#0 with <PERSON>#0, <PERSON>#1 and <PERSON>#2 to be removed!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<AMOUNT>#0s,,<AMOUNT>#0s,"i had <EXPENSE_ITEM>#1 <DATE>#0 and it is listed as <EXPENSE_ITEM>#0 it is for <AMOUNT>#0s, will you change that for me?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0's,,<EXPENSE_ITEM>#0's,add <EXPENSE_ITEM>#0's <AMOUNT>#0 <DATE>#0 expense.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0s,,<EXPENSE_ITEM>#0s,put a <AMOUNT>#0 <DATE>#0 on <EXPENSE_ITEM>#0s expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalled,,totalled,the <EXPENSE_ITEM>#0 expense from <DATE>#0 that totalled $<AMOUNT>#0s actually needs to be for <EXPENSE_ITEM>#1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$<AMOUNT>#0s,,$<AMOUNT>#0s,the <EXPENSE_ITEM>#0 expense from <DATE>#0 that totalled $<AMOUNT>#0s actually needs to be for <EXPENSE_ITEM>#1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expence,,expence,expence report for <EXPENSE_ITEM>#0 please send,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_ITEM>#0e,,<EXPENSE_ITEM>#0e,insert a record of <AMOUNT>#0 for the <EXPENSE_ITEM>#0e i had <PERSON>#0 with <EXPENSE_ITEM>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatus,,tatus,update me regarding this tatus of the expense report for my <EXPENSE_REPORT>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exoense,,exoense,the <EXPENSE_REPORT>#0 exoense report status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cani,,cani,cani see my new expense report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
espense,,espense,please report empty espense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whereever,,whereever,"whereever you find a <AMOUNT>#0 <EXPENSE_ITEM>#0 with <PERSON>#0 on <DATE>#0, please remove it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expese,,expese,the active expese report needs turned in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lable,,lable,make a new expense report and lable it <EXPENSE_REPORT>#0.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youd,,youd,"can youd <EXPENSE_ITEM>#0 for a <AMOUNT>#0 with <PERSON>#0, <PERSON>#1, and <PERSON>#2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<DATE>#0s,,<DATE>#0s,"remove <DATE>#0s <AMOUNT>#0 expense from <EXPENSE_ITEM>#0 with <PERSON>#0, <PERSON>#1, and <PERSON>#2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<EXPENSE_REPORT>#0's,,<EXPENSE_REPORT>#0's,show me the status of the <EXPENSE_REPORT>#0's expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
report>,,report>,what is the current total on the expense report>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ok,,ok,"ok, we're finished, please submit this expense report.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exspense,,exspense,can you update me on exspense report for the <EXPENSE_REPORT>#0?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thursday,,thursday,note <AMOUNT>#0 for <EXPENSE_ITEM>#0 on thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
im,,im,im done with the expense report so turn it in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submittted,,submittted,what is new about my latest submittted expense report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stautus,,stautus,give me my last expense report stautus.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iwant,,iwant,iwant you to delete the <EXPENSE_ITEM>#0 from <DATE>#0 with <PERSON>#0 and <PERSON>#1 for <AMOUNT>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'<EXPENSE_REPORT>#0',,'<EXPENSE_REPORT>#0',please dive me a status update for the '<EXPENSE_REPORT>#0' expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expencse,,expencse,send me the expencse report for <EXPENSE_ITEM>#0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costed,,costed,delete the item that costed <AMOUNT>#0 from <DATE>#0's <EXPENSE_ITEM>#0 with <PERSON>#0 and <PERSON>#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancelled,,cancelled,"went to <EXPENSE_ITEM>#0 with <PERSON>#0 on <DATE>#0, spent <AMOUNT>#0 was cancelled",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
what´s,,what´s,show me what´s happening with my last expense report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yournnew,,yournnew,please submit yournnew expense report.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expernse,,expernse,show me a new expernse report.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
